charge_id,customer_id,user_id,amount,amount_refunded,currency,status,paid,payment_method,created,description,failure_code,failure_message,invoice_id,metadata,receipt_email,risk_level,risk_score
ch_97e2088ac35912,cus_d46725f3743211,11850,9900,0,USD,succeeded,True,bank_transfer,2025-02-11 19:09:38.506247,Subscription payment for plan price_1692c685101baa,,,in_121bd2f13def23,"{""user_id"": ""11850"", ""attempt"": 2}",davischristina@example.net,normal,41
ch_b1081e6f7c5485,cus_d46725f3743211,11850,9900,0,GBP,succeeded,True,apple_pay,2025-03-13 23:09:31.506247,Recurring payment - month 2,,,in_4056db72be6713,"{""user_id"": ""11850"", ""recurring_month"": 2}",srich@example.org,normal,14
ch_6e5aef7ea5f7ab,cus_e2c826d6b2115e,11864,4900,0,usd,succeeded,True,apple_pay,2025-01-07 10:38:07.733735,Subscription payment for plan price_db6f5be386d027,,,in_934cf7ca462eb4,"{""user_id"": ""11864"", ""attempt"": 1}",mercedes06@example.org,normal,24
ch_c00d9db265f7cf,cus_d1edba4ce4565c,11876,19900,0,eur,requires_action,False,apple_pay,2025-01-09 11:57:37.125167,Subscription payment for plan price_534c5b60f90830,processing_error,Your card was declined.,in_792d45412b5b41,"{""user_id"": ""11876"", ""attempt"": 1}",rogersteresa@example.net,normal,90
ch_f0a749b777f62e,cus_d1edba4ce4565c,11876,19900,0,usd,succeeded,True,bank_transfer,2025-01-09 13:06:37.568943,Subscription payment for plan price_534c5b60f90830,,,in_323e6ecf09a78d,"{""user_id"": ""11876"", ""attempt"": 2}",,elevated,4
ch_c9777170c2d36c,cus_d1edba4ce4565c,11876,19900,0,gbp,succeeded,True,bank_transfer,2025-02-08 15:06:30.568943,Recurring payment - month 2,,,in_62749793cbe55b,"{""user_id"": ""11876"", ""recurring_month"": 2}",,normal,6
ch_795759c9189e68,cus_d1edba4ce4565c,11876,19900,0,USD,succeeded,True,bank_transfer,2025-03-10 09:06:30.568943,Recurring payment - month 3,,,in_da4433af885140,"{""user_id"": ""11876"", ""recurring_month"": 3}",,normal,17
ch_bbdc5cd7015d2a,cus_d1edba4ce4565c,11876,19900,0,USD,succeeded,True,card_visa,2025-04-09 06:06:30.568943,Recurring payment - month 4,,,in_c85af60e0dfee7,"{""user_id"": ""11876"", ""recurring_month"": 4}",,normal,1
ch_45e637d8c2f1db,cus_d1edba4ce4565c,11876,19900,0,GBP,succeeded,True,card_mastercard,2025-05-09 06:06:30.568943,Recurring payment - month 5,,,in_2e14a50e586999,"{""user_id"": ""11876"", ""recurring_month"": 5}",,normal,1
ch_9865118499871e,cus_9df1f7e510d38a,11882,19900,0,gbp,requires_action,False,card_visa,2025-01-14 12:23:19.136477,Subscription payment for plan price_6cbb124c4a3ebe,insufficient_funds,Your card was declined.,in_9b7daca2bf7042,"{""user_id"": ""11882"", ""attempt"": 1}",mjohnson@example.com,normal,45
ch_e7865fe2e2640f,cus_9df1f7e510d38a,11882,19900,0,gbp,succeeded,True,apple_pay,2025-01-14 13:08:10.258691,Subscription payment for plan price_6cbb124c4a3ebe,,,in_4f87ed6b869a41,"{""user_id"": ""11882"", ""attempt"": 2}",ashleymccann@example.org,normal,30
ch_c7c5ecba49f0a4,cus_9df1f7e510d38a,11882,19900,0,USD,succeeded,True,bank_transfer,2025-02-13 11:07:41.258691,Recurring payment - month 2,,,in_bb2be4721e2ef6,"{""user_id"": ""11882"", ""recurring_month"": 2}",owensjesse@example.com,normal,25
ch_e116d220dedd43,cus_9df1f7e510d38a,11882,19900,0,Eur,succeeded,True,bank_transfer,2025-03-15 23:07:41.258691,Recurring payment - month 3,,,in_4013fdd60f1b47,"{""user_id"": ""11882"", ""recurring_month"": 3}",,normal,2
ch_c0e548e1d78bf6,cus_9df1f7e510d38a,11882,19900,0,eur,succeeded,True,google_pay,2025-04-14 06:07:41.258691,Recurring payment - month 4,,,in_cca537bfa7bd13,"{""user_id"": ""11882"", ""recurring_month"": 4}",lnorman@example.org,normal,25
ch_a2890d77e043a7,cus_3c7ca6c55d60f9,11885,29900,0,GBP,succeeded,True,bank_transfer,2025-01-13 08:11:19.803268,Subscription payment for plan price_52d37cbedb6fe8,,,in_d6115c5d236b2e,"{""user_id"": ""11885"", ""attempt"": 1}",belindaallen@example.com,elevated,47
ch_454f71a67c5940,cus_3c7ca6c55d60f9,11885,29900,0,Eur,succeeded,True,bank_transfer,2025-02-12 07:10:57.803268,Recurring payment - month 2,,,in_faa00523bc2db2,"{""user_id"": ""11885"", ""recurring_month"": 2}",,normal,18
ch_4f326eacd441b4,cus_3c7ca6c55d60f9,11885,29900,0,Eur,succeeded,True,card_mastercard,2025-03-14 13:10:57.803268,Recurring payment - month 3,,,in_a17e9a2e4da215,"{""user_id"": ""11885"", ""recurring_month"": 3}",tjohns@example.net,normal,11
ch_a4891e1bda003a,cus_a50e9599ca28b0,11892,9900,0,eur,succeeded,True,google_pay,2025-02-06 13:26:33.396137,Subscription payment for plan price_39e70473540847,,,in_b8425901fa844c,"{""user_id"": ""11892"", ""attempt"": 1}",joanne71@example.net,normal,45
ch_403465eef09e58,cus_a50e9599ca28b0,11892,9900,0,USD,succeeded,True,card_visa,2025-02-13 04:20:11.061977,Subscription payment for plan price_39e70473540847,,,in_60c12b58dbe51c,"{""user_id"": ""11892"", ""attempt"": 2}",,normal,64
ch_2502536167ba6c,cus_a50e9599ca28b0,11892,9900,0,GBP,succeeded,True,apple_pay,2025-03-15 07:20:13.061977,Recurring payment - month 2,,,in_3e326338cdab76,"{""user_id"": ""11892"", ""recurring_month"": 2}",,normal,29
ch_f47bab1607bf15,cus_a50e9599ca28b0,11892,9900,0,GBP,succeeded,True,card_discover,2025-04-14 10:20:13.061977,Recurring payment - month 3,,,in_ebffad0abfdc21,"{""user_id"": ""11892"", ""recurring_month"": 3}",anthonylittle@example.net,normal,1
ch_ef57b0dd4ddc93,cus_a50e9599ca28b0,11892,9900,0,gbp,succeeded,True,card_discover,2025-05-14 01:20:13.061977,Recurring payment - month 4,,,in_419ece32d9b19c,"{""user_id"": ""11892"", ""recurring_month"": 4}",,normal,11
ch_54c660da5bbefa,cus_a50e9599ca28b0,11892,9900,0,Eur,succeeded,True,sepa_debit,2025-06-12 18:20:13.061977,Recurring payment - month 5,,,in_8e0df6651ff8c2,"{""user_id"": ""11892"", ""recurring_month"": 5}",jonathan25@example.net,normal,30
ch_113228f8533047,cus_29b91f17db7b27,11898,20609,20609,gbp,succeeded,True,sepa_debit,2025-01-22 06:34:34.947566,Subscription payment for plan price_29993c1edc63d1,,,in_7648b04c2daa27,"{""user_id"": ""11898"", ""attempt"": 1}",,normal,48
ch_16e508929ed824,cus_29b91f17db7b27,11898,19900,0,gbp,failed,False,apple_pay,2025-02-21 00:34:06.947566,Recurring payment - month 2,card_declined,Your card was declined.,in_51c51305883465,"{""user_id"": ""11898"", ""recurring_month"": 2}",nwise@example.com,normal,26
ch_13f8209319d5ef,cus_29b91f17db7b27,11898,19900,0,USD,succeeded,True,bank_transfer,2025-03-23 04:34:06.947566,Recurring payment - month 3,,,in_51a30c8c8ea413,"{""user_id"": ""11898"", ""recurring_month"": 3}",,normal,30
ch_a6202bf8242818,cus_e110690ccfdd71,11909,19900,0,eur,succeeded,True,card_mastercard,2025-02-05 20:02:58.611889,Subscription payment for plan price_ca6318395a68ab,,,in_e11a156962dc32,"{""user_id"": ""11909"", ""attempt"": 1}",abigail16@example.org,highest,61
ch_6ffcad1341d02a,cus_e110690ccfdd71,11909,19900,0,Eur,succeeded,True,card_discover,2025-03-07 22:02:51.611889,Recurring payment - month 2,,,in_3d70761d495529,"{""user_id"": ""11909"", ""recurring_month"": 2}",colewilliam@example.net,normal,12
ch_0f9ef2adb85917,cus_e110690ccfdd71,11909,19900,0,gbp,succeeded,True,card_mastercard,2025-04-06 22:02:51.611889,Recurring payment - month 3,,,in_c6d97c9fa5431a,"{""user_id"": ""11909"", ""recurring_month"": 3}",rodriguezjohn@example.com,normal,1
ch_ff8012c920c191,cus_e110690ccfdd71,11909,19900,0,Eur,succeeded,True,apple_pay,2025-05-07 02:02:51.611889,Recurring payment - month 4,,,in_62ee3e2ef27b45,"{""user_id"": ""11909"", ""recurring_month"": 4}",grobertson@example.com,normal,20
ch_4c0d90ef2a14b3,cus_e110690ccfdd71,11909,19900,0,USD,succeeded,True,sepa_debit,2025-06-05 11:02:51.611889,Recurring payment - month 5,,,in_afb2565306b8a1,"{""user_id"": ""11909"", ""recurring_month"": 5}",,normal,21
ch_cee0bee6f7e03d,cus_29fbb5c6a14383,11915,19950,0,Eur,requires_action,False,card_mastercard,2025-01-23 13:36:09.615115,Subscription payment for plan price_23a7dff01582ef,card_declined,Your card was declined.,in_8ed365a428d904,"{""user_id"": ""11915"", ""attempt"": 1}",schmidtjames@example.org,normal,55
ch_c63ef6f5d13df7,cus_29fbb5c6a14383,11915,19900,0,gbp,succeeded,True,card_discover,2025-01-23 14:12:57.341746,Subscription payment for plan price_23a7dff01582ef,,,in_53659600a853c6,"{""user_id"": ""11915"", ""attempt"": 2}",,normal,39
ch_bf808c8ff92802,cus_61d8fbc604f3a3,11933,29900,0,USD,requires_action,False,card_amex,2025-02-04 15:32:25.604487,Subscription payment for plan price_5140fad4a9f902,authentication_required,Your card was declined.,in_176ac4dddcd1a4,"{""user_id"": ""11933"", ""attempt"": 1}",tsmith@example.net,normal,70
ch_a876e315f88607,cus_61d8fbc604f3a3,11933,29900,0,usd,succeeded,True,card_visa,2025-02-04 15:38:30.191172,Subscription payment for plan price_5140fad4a9f902,,,in_a904d023cc9e00,"{""user_id"": ""11933"", ""attempt"": 2}",joseolson@example.net,highest,15
ch_e6a5f08e5f0b9f,cus_61d8fbc604f3a3,11933,29900,0,Eur,succeeded,True,card_amex,2025-03-06 14:38:00.191172,Recurring payment - month 2,,,in_7ed2ec93943614,"{""user_id"": ""11933"", ""recurring_month"": 2}",john70@example.com,normal,12
ch_35332b2609575e,cus_61d8fbc604f3a3,11933,29900,0,GBP,succeeded,True,bank_transfer,2025-04-05 22:38:00.191172,Recurring payment - month 3,,,in_b7b7e9a434815f,"{""user_id"": ""11933"", ""recurring_month"": 3}",,normal,29
ch_55271553a2fe44,cus_8a21e1a91bf15e,11937,19900,0,GBP,succeeded,True,card_discover,2025-01-23 15:22:58.119172,Subscription payment for plan price_b4f24408c3f2c2,,,in_be63d169b92097,"{""user_id"": ""11937"", ""attempt"": 1}",johnsonjames@example.com,normal,55
ch_6a89be5c50b58d,cus_8a21e1a91bf15e,11937,19900,4975,USD,succeeded,True,card_amex,2025-01-31 07:16:14.020441,Subscription payment for plan price_b4f24408c3f2c2,,,in_0110dc0285997e,"{""user_id"": ""11937"", ""attempt"": 2}",heather88@example.org,elevated,16
ch_0d3ad44f867ed6,cus_8a21e1a91bf15e,11937,19900,0,usd,succeeded,True,bank_transfer,2025-03-02 16:15:55.020441,Recurring payment - month 2,,,in_518783a3b41f7f,"{""user_id"": ""11937"", ""recurring_month"": 2}",,normal,24
ch_85897a2321769c,cus_eaf1d17107948e,11938,29900,0,Eur,succeeded,True,card_discover,2025-01-09 10:10:43.001953,Subscription payment for plan price_980ffe7d7596d2,,,in_8083a59fe2546f,"{""user_id"": ""11938"", ""attempt"": 1}",,normal,3
ch_f7e8eeb147c49d,cus_eaf1d17107948e,11938,29900,0,GBP,succeeded,True,card_discover,2025-02-08 07:10:40.001953,Recurring payment - month 2,,,in_02b262068ab4e1,"{""user_id"": ""11938"", ""recurring_month"": 2}",,normal,10
ch_d8fbf6c3a40dd2,cus_6bee7b3d9a85ff,11943,19900,0,eur,succeeded,True,card_amex,2025-01-25 22:15:19.220709,Subscription payment for plan price_166b5dbf4db317,,,in_346762de1fe5cf,"{""user_id"": ""11943"", ""attempt"": 1}",,elevated,5
ch_7922012a003d3c,cus_6bee7b3d9a85ff,11943,19900,0,GBP,succeeded,True,card_visa,2025-02-24 18:15:20.220709,Recurring payment - month 2,,,in_d37643891a8ed0,"{""user_id"": ""11943"", ""recurring_month"": 2}",,normal,11
ch_c0a43017f4fea7,cus_6bee7b3d9a85ff,11943,19900,0,GBP,succeeded,True,sepa_debit,2025-03-26 14:15:20.220709,Recurring payment - month 3,,,in_b1d9a436d2ad4f,"{""user_id"": ""11943"", ""recurring_month"": 3}",,normal,17
ch_e7b12001a4b525,cus_6bee7b3d9a85ff,11943,19900,0,GBP,succeeded,True,bank_transfer,2025-04-26 03:15:20.220709,Recurring payment - month 4,,,in_8891b1414c5c6c,"{""user_id"": ""11943"", ""recurring_month"": 4}",anthony67@example.org,normal,4
ch_30288cd1b17f88,cus_c93a2f8798b1c8,11951,9900,0,Eur,succeeded,True,card_discover,2025-01-15 22:16:30.472733,Subscription payment for plan price_42d5aa68ef6943,,,in_9b8b8192d95087,"{""user_id"": ""11951"", ""attempt"": 1}",njoseph@example.org,highest,21
ch_b5f71e6508bb5d,cus_c93a2f8798b1c8,11951,9900,0,GBP,succeeded,True,card_visa,2025-02-14 16:16:06.472733,Recurring payment - month 2,,,in_57c7b00d1bb3b0,"{""user_id"": ""11951"", ""recurring_month"": 2}",julielopez@example.net,normal,16
ch_b7665791b13c3e,cus_c93a2f8798b1c8,11951,9900,0,gbp,succeeded,True,bank_transfer,2025-03-16 11:16:06.472733,Recurring payment - month 3,,,in_4d292d48b60f4c,"{""user_id"": ""11951"", ""recurring_month"": 3}",,normal,11
ch_d1652cfd5886b1,cus_c93a2f8798b1c8,11951,9900,0,GBP,succeeded,True,card_amex,2025-04-15 11:16:06.472733,Recurring payment - month 4,,,in_91d46383e48b7d,"{""user_id"": ""11951"", ""recurring_month"": 4}",gerickson@example.org,normal,20
ch_b47c5ed75f67eb,cus_c93a2f8798b1c8,11951,9900,0,usd,succeeded,True,apple_pay,2025-05-15 12:16:06.472733,Recurring payment - month 5,,,in_7d7af71165b2ef,"{""user_id"": ""11951"", ""recurring_month"": 5}",xwilliams@example.com,normal,16
ch_8bdbb2efca79f0,cus_3ca1ff4dafae65,11961,4950,0,gbp,succeeded,True,bank_transfer,2025-01-24 04:43:51.563585,Subscription payment for plan price_c62614faa0778d,,,in_b92c5dd0dcb460,"{""user_id"": ""11961"", ""attempt"": 1}",mendezmary@example.com,normal,44
ch_3c3ae27a957463,cus_3ca1ff4dafae65,11961,4950,0,gbp,failed,False,bank_transfer,2025-01-24 04:43:38.563585,Subscription payment for plan price_c62614faa0778d,idempotency_key_in_use,,in_b92c5dd0dcb460,"{""user_id"": ""11961"", ""attempt"": 1}",mendezmary@example.com,normal,44
ch_4446a0deb4f481,cus_3ca1ff4dafae65,11961,4900,0,GBP,failed,False,sepa_debit,2025-02-22 16:43:36.563585,Recurring payment - month 2,card_declined,Your card was declined.,in_50f3cffe6f1a36,"{""user_id"": ""11961"", ""recurring_month"": 2}",,normal,14
ch_173e281cec0783,cus_3ca1ff4dafae65,11961,4900,0,USD,succeeded,True,google_pay,2025-03-25 10:43:36.563585,Recurring payment - month 3,,,in_8fd5d7ba85af4d,"{""user_id"": ""11961"", ""recurring_month"": 3}",devin74@example.com,normal,14
ch_6c5a1af02e5e83,cus_1aeb9bae658949,11966,19900,0,GBP,succeeded,True,bank_transfer,2025-01-28 15:23:22.088339,Subscription payment for plan price_e7d38070d6bcdc,,,in_90b20676161456,"{""user_id"": ""11966"", ""attempt"": 1}",hannah41@example.org,normal,43
ch_d71e754fb485ef,cus_1aeb9bae658949,11966,20570,0,gbp,failed,False,sepa_debit,2025-02-06 05:58:28.891661,Subscription payment for plan price_e7d38070d6bcdc,card_declined,Your card was declined.,in_dac1d3063d275c,"{""user_id"": ""11966"", ""attempt"": 2}",whood@example.net,normal,79
ch_e4ed83ad88f2b1,cus_1aeb9bae658949,11966,19900,0,GBP,succeeded,True,sepa_debit,2025-02-18 14:35:59.246194,Subscription payment for plan price_e7d38070d6bcdc,,,in_a817d6fe3aa9d5,"{""user_id"": ""11966"", ""attempt"": 3}",wilsonjustin@example.net,normal,58
ch_9c06b9c9c3d650,cus_1aeb9bae658949,11966,19900,0,Eur,succeeded,True,card_visa,2025-02-24 16:19:33.439938,Subscription payment for plan price_e7d38070d6bcdc,,,in_76248d9391ab5e,"{""user_id"": ""11966"", ""attempt"": 4}",xtorres@example.org,normal,20
ch_5832d656e64a78,cus_1aeb9bae658949,11966,19900,0,GBP,succeeded,True,google_pay,2025-03-26 07:19:31.439938,Recurring payment - month 2,,,in_00c71c700cf337,"{""user_id"": ""11966"", ""recurring_month"": 2}",,normal,22
ch_6af0fc5350a15e,cus_1aeb9bae658949,11966,19900,0,usd,succeeded,True,google_pay,2025-04-26 01:19:31.439938,Recurring payment - month 3,,,in_db5d59d756e5c1,"{""user_id"": ""11966"", ""recurring_month"": 3}",erica22@example.net,normal,10
ch_82bb3c9cc10d26,cus_115ca1a4048b95,11971,9900,0,USD,succeeded,True,bank_transfer,2025-01-10 02:37:07.365349,Subscription payment for plan price_daf2968d6d2cf6,,,in_44c6846b06a494,"{""user_id"": ""11971"", ""attempt"": 1}",,normal,8
ch_d79597da3bed36,cus_115ca1a4048b95,11971,9900,0,USD,succeeded,True,card_discover,2025-02-09 13:36:37.365349,Recurring payment - month 2,,,in_66cdddd48aa459,"{""user_id"": ""11971"", ""recurring_month"": 2}",,normal,21
ch_668a5bd786162f,cus_115ca1a4048b95,11971,9900,0,eur,succeeded,True,apple_pay,2025-03-11 08:36:37.365349,Recurring payment - month 3,,,in_a223b93ebfb60f,"{""user_id"": ""11971"", ""recurring_month"": 3}",,normal,7
ch_f54a56c274a7ca,cus_115ca1a4048b95,11971,9900,0,gbp,succeeded,True,card_discover,2025-04-09 23:36:37.365349,Recurring payment - month 4,,,in_ff298a1ea477dd,"{""user_id"": ""11971"", ""recurring_month"": 4}",cruzgary@example.org,normal,8
ch_79d5d2afc4f1bf,cus_26373e9b7a9367,11973,19900,0,USD,requires_action,False,apple_pay,2025-01-31 18:44:46.459937,Subscription payment for plan price_4dfd7301b5712b,insufficient_funds,Your card was declined.,in_a616f695e1fc2d,"{""user_id"": ""11973"", ""attempt"": 1}",hopkinspatricia@example.org,normal,75
ch_5197bbcdf901ee,cus_26373e9b7a9367,11973,19900,0,Eur,succeeded,True,google_pay,2025-01-31 19:37:16.183639,Subscription payment for plan price_4dfd7301b5712b,,,in_a1666f8772f5aa,"{""user_id"": ""11973"", ""attempt"": 2}",brianamcdonald@example.org,elevated,48
ch_40daabc68f85d0,cus_26373e9b7a9367,11973,19900,0,eur,failed,False,card_mastercard,2025-03-02 13:37:15.183639,Recurring payment - month 2,card_declined,Your card was declined.,in_f1fa2fa78fe25b,"{""user_id"": ""11973"", ""recurring_month"": 2}",,normal,29
ch_b3665ba0a59ff3,cus_26373e9b7a9367,11973,19900,0,eur,succeeded,True,apple_pay,2025-04-02 00:37:15.183639,Recurring payment - month 3,,,in_bdd69c4d555f94,"{""user_id"": ""11973"", ""recurring_month"": 3}",,normal,30
ch_711ad12177ec46,cus_26373e9b7a9367,11973,19900,0,usd,succeeded,True,card_amex,2025-05-02 06:37:15.183639,Recurring payment - month 4,,,in_f81ef281c4e4de,"{""user_id"": ""11973"", ""recurring_month"": 4}",uarnold@example.org,normal,30
ch_b76666abc132a8,cus_72b41f62a3cd18,11980,19900,0,Eur,succeeded,True,card_discover,2025-03-09 00:41:14.859467,Subscription payment for plan price_c9f06b6df42671,,,in_04aa315b1de9e5,"{""user_id"": ""11980"", ""attempt"": 1}",jamesmartin@example.com,highest,18
ch_369f8bb2019c30,cus_72b41f62a3cd18,11980,19900,0,USD,succeeded,True,bank_transfer,2025-04-08 10:41:11.859467,Recurring payment - month 2,,,in_14f74dc415f938,"{""user_id"": ""11980"", ""recurring_month"": 2}",penningtonjillian@example.org,normal,28
ch_a8057a6ad7a809,cus_72b41f62a3cd18,11980,19900,0,Eur,failed,False,card_amex,2025-05-08 08:41:11.859467,Recurring payment - month 3,card_declined,Your card was declined.,in_97e4121fa11203,"{""user_id"": ""11980"", ""recurring_month"": 3}",,normal,17
ch_ef66835d307daa,cus_72b41f62a3cd18,11980,19900,0,Eur,succeeded,True,card_amex,2025-06-07 04:41:11.859467,Recurring payment - month 4,,,in_05a26392bda3ae,"{""user_id"": ""11980"", ""recurring_month"": 4}",peterssharon@example.net,normal,30
ch_f44e60e7e925f0,cus_11680f37f3b08b,11986,19900,4975,gbp,succeeded,True,apple_pay,2025-02-24 01:14:10.626061,Subscription payment for plan price_dc203daaeec9fe,,,in_434f57011bf1cc,"{""user_id"": ""11986"", ""attempt"": 1}",,normal,16
ch_b407fdcf82fc1f,cus_11680f37f3b08b,11986,19900,0,eur,failed,False,card_mastercard,2025-03-25 17:13:46.626061,Recurring payment - month 2,card_declined,Your card was declined.,in_7aebfb6a744271,"{""user_id"": ""11986"", ""recurring_month"": 2}",nkennedy@example.org,normal,21
ch_4755f707e4a585,cus_11680f37f3b08b,11986,19900,0,usd,succeeded,True,card_visa,2025-04-25 01:13:46.626061,Recurring payment - month 3,,,in_5c1a1c69183d62,"{""user_id"": ""11986"", ""recurring_month"": 3}",,normal,8
ch_65911456b48e0c,cus_11680f37f3b08b,11986,19900,0,usd,succeeded,True,card_amex,2025-05-25 09:13:46.626061,Recurring payment - month 4,,,in_d093a144faeb02,"{""user_id"": ""11986"", ""recurring_month"": 4}",kristiebriggs@example.com,normal,12
ch_3546b780804a54,cus_af7e08b8499530,11993,4900,0,USD,succeeded,True,card_mastercard,2025-01-18 20:15:41.805338,Subscription payment for plan price_dc1b39b37c0670,,,in_2130adf6ffd9a8,"{""user_id"": ""11993"", ""attempt"": 1}",gonzalesjames@example.com,normal,27
ch_018fe5f5d96dba,cus_af7e08b8499530,11993,4900,0,USD,succeeded,True,google_pay,2025-02-17 21:15:44.805338,Recurring payment - month 2,,,in_3c5ef0eb512e64,"{""user_id"": ""11993"", ""recurring_month"": 2}",,normal,29
ch_e66dfc913780c7,cus_af7e08b8499530,11993,4900,0,GBP,succeeded,True,card_amex,2025-03-19 19:15:44.805338,Recurring payment - month 3,,,in_e12cef4a68ce46,"{""user_id"": ""11993"", ""recurring_month"": 3}",,normal,27
ch_0e7b8f80ff6a18,cus_af7e08b8499530,11993,4900,0,Eur,failed,False,card_discover,2025-04-19 05:15:44.805338,Recurring payment - month 4,card_declined,Your card was declined.,in_670ebd2b24aedc,"{""user_id"": ""11993"", ""recurring_month"": 4}",stacyellis@example.com,normal,20
ch_0b8a398aaaea42,cus_22e28403af3488,11995,29900,0,USD,succeeded,True,card_discover,2025-02-03 06:33:05.632613,Subscription payment for plan price_eda0e2667f9572,,,in_d17460b08e823d,"{""user_id"": ""11995"", ""attempt"": 1}",npark@example.net,normal,45
ch_4cce6815a534c6,cus_22e28403af3488,11995,29900,0,GBP,succeeded,True,card_mastercard,2025-02-07 22:59:47.537831,Subscription payment for plan price_eda0e2667f9572,,,in_4eff8b3c4bb675,"{""user_id"": ""11995"", ""attempt"": 2}",heathercollins@example.org,elevated,31
